Date,Time,Open,High,Low,Close,Volume,OI
07/04/2022,00:00,3792.61,3918.5,3742.06,3899.38,17073700000,0
07/11/2022,00:00,3880.94,3880.94,3721.56,3863.16,19693570000,0
07/18/2022,00:00,3883.79,4012.44,3818.63,3961.63,20385270000,0
07/25/2022,00:00,3965.72,4140.15,3910.74,4130.29,20488830000,0
08/01/2022,00:00,4112.38,4167.66,4079.81,4145.19,21651540000,0
08/08/2022,00:00,4155.93,4280.47,4112.09,4280.15,21098400000,0
08/15/2022,00:00,4269.37,4325.28,4218.7,4228.48,19013350000,0
08/22/2022,00:00,4195.08,4203.04,4057.66,4057.66,18714200000,0
08/29/2022,00:00,4034.58,4062.99,3903.65,3924.26,19592960000,0
09/05/2022,00:00,3930.89,4076.81,3886.75,4067.36,15886450000,0
09/12/2022,00:00,4083.67,4119.28,3837.08,3873.33,24728470000,0
09/19/2022,00:00,3849.91,3907.07,3647.47,3693.23,21332100000,0
09/26/2022,00:00,3682.72,3736.74,3584.13,3585.62,24475900000,0
10/03/2022,00:00,3609.78,3806.91,3604.93,3639.66,22948200000,0
10/10/2022,00:00,3647.51,3712.0,3491.58,3583.07,21864890000,0
10/17/2022,00:00,3638.65,3762.79,3638.65,3752.75,22634960000,0
10/24/2022,00:00,3762.01,3905.42,3741.65,3901.06,23555090000,0
10/31/2022,00:00,3881.85,3911.79,3698.15,3770.55,24226300000,0
11/07/2022,00:00,3780.71,4001.48,3744.22,3992.93,24968840000,0
11/14/2022,00:00,3977.97,4028.84,3906.54,3965.34,21831700000,0
11/21/2022,00:00,3956.23,4034.02,3933.34,4026.12,12724860000,0
11/28/2022,00:00,4005.36,4100.51,3937.65,4071.7,22280580000,0
12/05/2022,00:00,4052.02,4052.45,3918.39,3934.38,20662410000,0
12/12/2022,00:00,3939.29,4100.96,3827.91,3852.36,25443390000,0
12/19/2022,00:00,3853.79,3889.82,3764.49,3844.82,18506410000,0
12/26/2022,00:00,3843.34,3858.19,3780.78,3839.5,12097370000,0
01/02/2023,00:00,3853.29,3906.19,3794.33,3895.08,16190230000,0
01/09/2023,00:00,3910.82,4003.95,3877.29,3999.09,20846120000,0
01/16/2023,00:00,3999.28,4015.39,3885.54,3972.61,16539130000,0
01/23/2023,00:00,3978.14,4094.21,3949.06,4070.56,18707010000,0
01/30/2023,00:00,4049.27,4195.44,4015.55,4136.48,23657120000,0
02/06/2023,00:00,4119.57,4176.54,4060.79,4090.46,20661640000,0
02/13/2023,00:00,4096.62,4159.77,4047.95,4079.09,19642940000,0
02/20/2023,00:00,4052.35,4052.35,3943.08,3970.04,16031550000,0
02/27/2023,00:00,3992.36,4048.29,3928.16,4045.64,21459460000,0
03/06/2023,00:00,4055.15,4078.49,3846.32,3861.59,21422390000,0
03/13/2023,00:00,3835.12,3964.46,3808.86,3916.64,33867970000,0
03/20/2023,00:00,3917.47,4039.49,3909.16,3970.99,24375960000,0
03/27/2023,00:00,3982.93,4110.75,3951.53,4109.31,20849370000,0
04/03/2023,00:00,4102.2,4133.13,4069.84,4105.02,15917210000,0
04/10/2023,00:00,4085.2,4163.19,4072.55,4137.64,17894880000,0
04/17/2023,00:00,4137.17,4169.48,4113.86,4133.52,18104210000,0
04/24/2023,00:00,4132.07,4170.06,4049.35,4169.48,18944960000,0
05/01/2023,00:00,4166.79,4186.92,4048.28,4136.25,21160370000,0
05/08/2023,00:00,4136.98,4154.28,4098.92,4124.08,18795580000,0
05/15/2023,00:00,4126.65,4212.91,4109.86,4191.98,19277850000,0
05/22/2023,00:00,4190.78,4212.87,4103.98,4205.45,19486220000,0
05/29/2023,00:00,4226.71,4290.67,4166.15,4282.37,19055240000,0
06/05/2023,00:00,4282.99,4322.62,4261.07,4298.86,19960900000,0
06/12/2023,00:00,4308.32,4448.47,4304.37,4409.59,23498470000,0
06/19/2023,00:00,4396.11,4400.15,4341.34,4348.33,17329740000,0
06/26/2023,00:00,4344.84,4458.48,4328.08,4450.38,18347970000,0
07/03/2023,00:00,4450.48,4456.46,4385.05,4398.95,12829400000,0
07/10/2023,00:00,4394.23,4527.76,4389.92,4505.42,18461090000,0
07/17/2023,00:00,4508.86,4578.43,4504.9,4536.34,19075880000,0
07/24/2023,00:00,4543.39,4607.07,4528.56,4582.23,20193230000,0
07/31/2023,00:00,4584.82,4594.22,4474.55,4478.03,21109110000,0
08/07/2023,00:00,4491.58,4527.37,4443.98,4464.05,19439590000,0
08/14/2023,00:00,4458.13,4490.33,4335.31,4369.71,19366670000,0
08/21/2023,00:00,4380.28,4458.3,4356.29,4405.71,18106530000,0
08/28/2023,00:00,4426.03,4541.25,4414.98,4515.77,16568780000,0
09/04/2023,00:00,4510.06,4514.29,4430.46,4457.49,13968150000,0
09/11/2023,00:00,4480.98,4511.99,4447.21,4450.32,20916040000,0
09/18/2023,00:00,4445.13,4466.36,4316.49,4320.06,17096470000,0
09/25/2023,00:00,4310.62,4338.51,4238.63,4288.05,18256060000,0
10/02/2023,00:00,4284.52,4324.1,4216.45,4308.5,19153590000,0
10/09/2023,00:00,4289.02,4385.85,4283.79,4327.78,17576230000,0
10/16/2023,00:00,4342.37,4393.57,4223.03,4224.16,18864600000,0
10/23/2023,00:00,4210.4,4259.38,4103.78,4117.37,19764430000,0
10/30/2023,00:00,4139.39,4373.62,4132.94,4358.34,21626250000,0
11/06/2023,00:00,4364.27,4418.03,4343.94,4415.24,18742940000,0
11/13/2023,00:00,4406.66,4521.17,4393.82,4514.02,20115520000,0
11/20/2023,00:00,4511.7,4568.43,4510.36,4559.34,11838180000,0
11/27/2023,00:00,4554.86,4599.39,4537.24,4594.63,21205410000,0
12/04/2023,00:00,4564.37,4609.23,4546.5,4604.37,20051430000,0
12/11/2023,00:00,4593.39,4738.57,4593.39,4719.19,27228260000,0
12/18/2023,00:00,4725.58,4778.01,4697.82,4754.63,18766580000,0
12/25/2023,00:00,4758.86,4793.3,4751.99,4769.83,11087280000,0
01/01/2024,00:00,4745.2,4754.33,4682.11,4697.24,15253660000,0
01/08/2024,00:00,4703.7,4764.54,4699.82,4763.54,3742320000,0
